Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
74553cbf-17ac-21f1-d2ae-b3cdb8bc1837,1977-04-09,,999-69-8664,S99958640,X10341559X,Mrs.,Olevia458,Arletta663,D'Amore443,,Schmitt836,M,asian,nonhispanic,F,Shanghai  Shanghai Municipality  CN,833 Hudson Pathway Unit 9,Rockville,Maryland,Montgomery County,24031,20853,39.078930392966456,-77.12920927410092,40016.56,1211084.50,959718
4e6ced76-fdae-0500-1d0f-05161f91ee30,2011-05-07,,999-56-8820,,,,Dante562,Jack927,Spinka232,,,,hawaiian,nonhispanic,M,Bowie  Maryland  US,981 Collier Rest,College Park,Maryland,Prince George's County,24033,20782,38.980620454806726,-76.92826730496645,5487.57,91775.71,95087
d492bde9-2f85-c800-3286-a57e3669d1fe,1975-04-24,,999-25-9616,S99975080,X29077279X,Mr.,Judson999,Drew592,Reinger292,PhD,,M,black,nonhispanic,M,Reisterstown  Maryland  US,1025 Pfeffer Frontage road,Towson,Maryland,Baltimore County,24005,21204,39.390927820820195,-76.5902893107396,443869.61,570836.94,278
3c4bd525-2d19-b4ec-54c4-826ecb264251,2018-08-23,,999-46-6971,,,,Diana207,Eva64,Atencio773,,,,white,hispanic,F,Salisbury  Saint Joseph Parish  DM,610 Bashirian Burg,Gaithersburg,Maryland,Montgomery County,24031,20877,39.142864731045606,-77.15854925075706,5815.94,15929.12,117336
f39d995f-30fe-ebf8-2117-c748e0337688,2014-03-21,,999-51-6334,,,,Whitley172,Noemi984,Hudson301,,,,asian,nonhispanic,F,Chongqing  Chongqing Municipality  CN,251 Waters Plaza,Dundalk,Maryland,Baltimore County,24005,21222,39.246576351959206,-76.5369759998495,5341.10,78279.04,20305
b6d7eeff-dd58-31fb-6c71-288f4f5795d4,1938-02-15,1996-02-12,999-10-9974,S99974844,X70221912X,Mrs.,Leann224,,Gibson10,,Paucek755,M,white,nonhispanic,F,Annapolis Neck  Maryland  US,416 Schoen Annex,La Vale,Maryland,Allegany County,,00000,39.686489502483326,-78.80408783140088,22868.95,697622.09,55481
98daa1bb-b51d-3db2-76e7-bad3afb7a246,1985-09-27,,999-20-3398,S99914999,X73949212X,Mrs.,Lesli455,,Prosacco716,,Jast432,M,black,nonhispanic,F,Bethesda  Maryland  US,146 Terry Skyway,Baltimore,Maryland,Baltimore city,24510,21216,39.33860051523014,-76.5241193343564,25308.39,1379214.58,70809
2a4c999f-8ade-4d18-c3ed-f18ce1638413,1974-12-21,,999-58-6369,S99945525,X3081257X,Mrs.,Sonia106,Andrea7,Santana368,,Cedillo160,M,asian,hispanic,F,Carolina  Puerto Rico  PR,309 Larkin Alley,North Bethesda,Maryland,Montgomery County,24031,20852,39.050944505280526,-77.09393379005215,30663.89,1003911.05,182534
e0dd6d7d-eac3-0e51-5a53-46a087ec863a,1987-08-13,,999-95-9314,S99954550,X50043573X,Mr.,Wallace647,,Tromp100,,,M,black,hispanic,M,Silver Spring  Maryland  US,234 Schumm Avenue,Baltimore,Maryland,Baltimore city,24005,21227,39.32740136503535,-76.6791227747709,9574.82,206225.41,22585
009c8c7b-f7b9-2c4d-8df1-3d1c8c57576d,2022-04-17,,999-28-5324,,,,Sun500,Rosanna866,Mills423,,,,white,nonhispanic,F,North Bethesda  Maryland  US,176 Adams Club Apt 73,Edgewater,Maryland,Anne Arundel County,24003,21037,38.95332875603561,-76.50595536778117,3145.84,9341.78,191392
d10ccd13-0d3d-553d-fe80-707e4e37584a,1976-03-05,,999-21-4860,S99932286,X6680697X,Mrs.,Ariadna374,Mónica985,Terán294,,Tamez493,M,white,hispanic,F,Caguas  Puerto Rico  PR,445 Reichel Stravenue Unit 70,Fairland,Maryland,Montgomery County,,00000,39.07700221806536,-76.98424704512304,42664.97,1275406.48,114844
ac21fc48-d295-a440-ac9d-214050bb2f5a,1970-05-22,2001-12-17,999-97-7694,S99920440,X48909560X,Mr.,Eddie505,,Labadie908,,,M,white,nonhispanic,M,Ocean Pines  Maryland  US,890 Rodriguez Byway Suite 98,Arbutus,Maryland,Baltimore County,24005,21227,39.28735248007525,-76.6406969324702,51096.26,267313.86,24449
9193fe17-316f-1f7f-24af-c1efda50e10b,1970-05-22,,999-52-4289,S99990924,X54318663X,Mr.,Art115,,Rath779,,,M,white,nonhispanic,M,Linganore  Maryland  US,852 Jerde Harbor Unit 58,Arbutus,Maryland,Baltimore County,24005,21227,39.25104901089011,-76.71865797226374,40851.34,271243.43,24449
0820cf44-9579-b87a-10b3-5f4546417b25,2022-06-10,,999-27-7137,,,,Melvina326,Sherill945,Gerlach374,,,,black,nonhispanic,F,Hagerstown  Maryland  US,263 Rogahn Bay,Largo,Maryland,Prince George's County,24033,20774,38.838664160758576,-76.82149853808886,680.00,18382.13,11473
ae2ff4bf-3855-c160-e4b1-a507521b6f15,1984-03-15,,999-72-5536,S99965077,X82650242X,Mrs.,Clair921,Marya246,Reilly981,,Waters156,M,other,nonhispanic,F,Cumberland  Maryland  US,471 Bergnaum Highlands,Frederick,Maryland,Frederick County,24021,21703,39.44206470398328,-77.44692777693474,194315.08,1217589.26,4628
68f73fdb-7749-5c40-4f68-2122545e8532,1991-07-04,,999-45-2325,S99999069,X9682065X,Mrs.,Shanae34,Winifred736,Thiel172,,Corwin846,M,black,nonhispanic,F,Ferndale  Maryland  US,535 Grady Quay Unit 61,Baltimore,Maryland,Baltimore city,24510,21201,39.2981342122582,-76.54811025864699,10983.69,1379124.95,7842
d50b4372-6526-a2da-a488-c4ddf28f478f,1974-04-30,,999-95-4278,S99935186,X69671534X,Mrs.,Mozell819,Hildegarde627,Sipes176,,Moore224,D,white,nonhispanic,F,Baltimore  Maryland  US,343 Weber Neck Unit 31,Baltimore,Maryland,Baltimore city,24510,21201,39.34886043428649,-76.68381383085737,108660.21,1076258.95,29714
ad9bc052-1943-ddba-f55e-2833bed2be3e,1966-07-02,,999-29-7965,S99931702,X61805287X,Mrs.,Irma773,,Crona259,,Carroll471,M,white,nonhispanic,F,Olney  Maryland  US,291 Kutch Manor Unit 45,Parkville,Maryland,Baltimore County,24005,21234,39.35588694459985,-76.53156480616451,39296.68,1595431.83,60505
7c12c4f3-64e0-f220-440e-0a7fdb870a87,1979-12-18,,999-32-5934,S99979911,X7474275X,Mr.,Erwin847,Shane235,Volkman526,,,D,white,nonhispanic,M,Silver Spring  Maryland  US,413 Hyatt Meadow,Towson,Maryland,Baltimore County,24005,21286,39.37740858109195,-76.60047679146834,24816.95,227866.24,64209
9447f023-d75c-40c7-21a0-46e758aae6f6,2024-10-24,,999-97-9639,,,,Olinda137,Nguyet780,Baumbach677,,,,black,nonhispanic,F,Baltimore  Maryland  US,446 Frami Frontage road,Clinton,Maryland,Prince George's County,24033,20735,38.702729401593906,-76.9453459064017,4069.70,0.00,185300
ec74b283-8825-431c-6946-5fa9a925b63a,2024-08-19,,999-23-7370,,,,Logan497,Eldridge510,Feil794,,,,white,nonhispanic,M,Columbia  Maryland  US,522 Renner Dale Apt 4,Silver Spring,Maryland,Montgomery County,24031,20904,39.064497293521065,-77.06573301882793,150.00,3832.89,27372
b1e87e47-ec88-8383-e9d7-9f351ceb4532,1979-05-25,,999-93-6275,S99963372,X3029894X,Mrs.,Alanna27,,Murphy561,,Jones311,M,white,nonhispanic,F,Nice  Provence-Alpes-Cote d'Azur  FR,888 Torp Loaf,Glen Burnie,Maryland,Anne Arundel County,24003,21061,39.208352682959166,-76.63487357479659,50123.35,2165274.32,127955
6a67b107-102e-70f8-5937-94e1cdf9c34d,1993-11-14,,999-34-7932,S99956345,X89160481X,Mrs.,Shantay950,,Homenick806,,Ledner144,M,black,nonhispanic,F,Rockville  Maryland  US,1091 Weber Bypass,Temple Hills,Maryland,Prince George's County,24033,20748,38.83041228389555,-76.90705880172737,8610.05,477468.72,46492
8c68fe4b-7916-c7a2-ebd4-cd85a18a46f6,1970-07-27,,999-11-4750,S99971037,X9046428X,Ms.,Sherril389,Nikki942,Rempel203,,,S,white,nonhispanic,F,Hagerstown  Maryland  US,342 Leannon Viaduct,Dundalk,Maryland,Baltimore County,24005,21222,39.29648789310969,-76.47714250007681,188203.01,1907735.55,50616
656ae225-27f7-f7a1-73e7-d133a9785ea9,1924-01-17,2009-01-31,999-44-4476,S99970409,X15077840X,Mrs.,Otelia900,Tonya123,Marquardt819,,Brakus656,M,white,nonhispanic,F,Bel Air South  Maryland  US,729 Volkman Stravenue,Silver Spring,Maryland,Montgomery County,24031,20901,39.113235559436305,-77.02493803998966,60544.62,3227330.76,132198
71005f47-479f-f445-7642-082e772f2d31,1976-06-25,,999-96-1013,S99994503,X49820003X,Mr.,Lucas404,Winston220,Fadel536,,,S,white,nonhispanic,M,Easton  Maryland  US,687 Nicolas Esplanade Apt 23,Lansdowne,Maryland,Baltimore County,24005,21227,39.28025900489588,-76.67599412701226,19622.46,240429.07,50057
0995a4a8-ccbf-b12f-3ecb-d1209ada1538,2004-06-18,,999-67-9286,S99980490,X25136400X,Mr.,Sergio619,Gustavo235,Delafuente833,,,,black,hispanic,M,Caracas  Capital District  VE,727 Stokes Landing Suite 98,Waldorf,Maryland,Charles County,24017,20603,38.61339953712706,-76.99652827016448,4414.25,70308.83,13861
210ed20e-4345-f16e-8250-e5388adc13bc,1962-11-21,,999-63-5333,S99922732,X47274259X,Ms.,Charlie254,,West559,,,S,white,nonhispanic,F,Baltimore  Maryland  US,551 Weber Bridge Unit 99,Woodlawn,Maryland,Baltimore County,24005,21207,39.34943128027667,-76.74159170878545,43023.86,1528345.17,79544
c22e3d55-e193-8af6-c55c-8964ea3f9921,1975-04-19,,999-36-1529,S99911628,X63734995X,Mr.,Ellsworth48,Sonny285,Spencer878,,,M,asian,nonhispanic,M,Daegu  Daegu  KR,564 Kulas Boulevard,Frederick,Maryland,Frederick County,24021,21703,39.33651602620921,-77.4389563316246,16448.42,304828.77,135206
e57fc563-74e4-0495-56fc-d174ee416b4d,2018-05-31,2019-12-20,999-57-2644,,,,Gary33,Thelma273,Monahan736,,,,black,nonhispanic,F,Brooklyn Park  Maryland  US,563 Pfeffer Way,Suitland,Maryland,Prince George's County,24033,20746,38.85799656331861,-76.95993247740903,9661.79,26983.29,193316
54f87362-718b-0fda-d7eb-0aec2fb26f50,2018-05-31,,999-66-3220,,,,Dorothy355,Clarisa227,Simonis280,,,,black,nonhispanic,F,Linthicum  Maryland  US,1077 Hand Crossroad,Suitland,Maryland,Prince George's County,24033,20746,38.820545531814474,-76.96214670602825,9166.81,14594.26,193316
c9219b0e-2656-f719-5324-4bd6bcf408c2,1938-09-28,1954-04-15,999-37-2568,,,,Eleanore671,Piedad413,Will178,,,,white,nonhispanic,F,Perry Hall  Maryland  US,1021 Simonis Pathway,Silver Spring,Maryland,Montgomery County,24031,20906,39.12535164426784,-77.06570761920595,13136.81,63378.91,132198
d6e4e77f-417d-041a-d650-3fe87959f9e2,1997-09-20,,999-14-5794,S99910679,X67292376X,Ms.,Ofelia194,,Hyatt152,,,,black,hispanic,F,Wheaton  Maryland  US,506 Krajcik Throughway Apt 46,Baltimore,Maryland,Baltimore city,24510,21205,39.39570864567431,-76.66995070502443,17462.03,391289.52,38241
cf3936cc-8b4f-6c67-1a9c-ec66793097af,1947-01-01,1998-08-13,999-13-1204,S99932473,X36001380X,Mrs.,Marx778,,Lynch190,,Borer986,D,white,nonhispanic,F,Columbia  Maryland  US,286 Stanton Wynd,Easton,Maryland,Talbot County,24041,21601,38.79802245403031,-76.10143791338469,167985.67,1797282.71,58311
d4cccc8a-3110-d438-a25f-7f6da4245422,1984-03-25,,999-70-5909,S99978552,X6411697X,Mr.,Jules135,Corey514,Heidenreich818,,,D,asian,nonhispanic,M,North Laurel  Maryland  US,102 Heaney Hollow,Linganore,Maryland,Frederick County,,00000,39.40592274439017,-77.31400026230386,15950.80,136361.70,466015
aa043f9d-7454-56ce-3a66-6152b8ad0bed,1947-01-01,2005-11-04,999-86-5823,S99966690,X2836132X,Mrs.,Linette249,,Skiles927,,Hettinger594,D,white,nonhispanic,F,Shady Side  Maryland  US,557 Labadie View Apt 89,Easton,Maryland,Talbot County,24041,21601,38.78135443311532,-76.07557389017596,131662.04,1232062.72,58311
fda78e9d-cc57-537a-7e3e-186ec5385828,1966-05-27,,999-40-7289,S99922087,X21049441X,Mrs.,Eva64,Marilu588,Jimínez732,,Adorno791,M,white,hispanic,F,Wesley  Saint Andrew Parish  DM,269 Weissnat Rest,Severn,Maryland,Anne Arundel County,24003,21144,39.08830302815564,-76.65684658865914,44810.30,1230912.88,93720
16a50bd7-1b79-9b6f-1a1a-ba7d21349b4a,2022-05-19,,999-61-3292,,,,Audrie782,Librada521,Wisoky380,,,,black,nonhispanic,F,Calverton  Maryland  US,1095 Bahringer Ville Suite 0,Baltimore,Maryland,Baltimore city,24510,21223,39.363057554264664,-76.68521989014663,5236.58,4196.23,144782
ec9e01f9-ae0f-2507-665a-38bdf965c8b1,1985-03-30,,999-83-2036,S99998602,X86954082X,Mr.,Frederick289,Dante562,Strosin214,,,M,white,nonhispanic,M,Rosaryville  Maryland  US,173 Franecki Corner,Parkville,Maryland,Baltimore County,24005,21234,39.440894569460816,-76.55804075805936,15761.53,95477.88,68393
175442ac-d887-3f74-6afa-c154d675deba,1938-02-15,,999-53-1509,S99913491,X74489635X,Ms.,Liana375,,Lynch190,,,S,white,nonhispanic,F,North Laurel  Maryland  US,369 Beahan Dale,La Vale,Maryland,Allegany County,,00000,39.622491462303934,-78.7798804567929,89072.02,1521215.74,55481
3b3c25d1-243e-97be-2e61-540cfd87d7a0,1947-01-01,,999-16-3185,S99922450,X86668869X,Ms.,Nanci249,Tressie547,Dicki44,,,S,white,nonhispanic,F,Thurmont  Maryland  US,985 Zemlak Trailer,Easton,Maryland,Talbot County,24041,21601,38.81383685247815,-76.11287981322586,587411.65,2747939.45,58311
8d93b962-9c15-f525-9ff6-9fbd4cc17b84,1973-03-14,1990-07-10,999-77-8477,S99971251,,,Demarcus108,Leslie90,Predovic534,,,,white,nonhispanic,M,Colesville  Maryland  US,462 Beahan Parade Apt 9,Odenton,Maryland,Anne Arundel County,24003,21113,39.003704070563195,-76.76143158510979,10219.01,134655.67,114652
864de90c-72b9-bac0-8d7f-718d8e267f4a,1984-11-15,,999-56-7928,S99978082,X21461164X,Mr.,Curt84,Antoine384,Schinner682,,,M,white,nonhispanic,M,Randallstown  Maryland  US,716 Williamson Rue Unit 75,Linganore,Maryland,Frederick County,,00000,39.417737045405026,-77.29115596675577,18382.11,1002047.39,154081
d1a6dfed-155d-ec62-876d-feb164682100,1998-10-14,,999-89-6993,S99958355,X59967274X,Mr.,Jarred626,,Botsford977,,,,hawaiian,nonhispanic,M,Olney  Maryland  US,692 Bashirian Neck,Laurel,Maryland,Prince George's County,24033,20708,39.080700838671426,-76.85951835293154,18939.29,95840.21,74119
b1e8bfba-c854-7e9c-ad3e-7ba940b747fb,1990-12-06,,999-77-2431,S99922452,X12224081X,Mrs.,Neta452,Tamara8,Block661,,Lind531,M,black,nonhispanic,F,Waldorf  Maryland  US,809 O'Keefe Gate,Adelphi,Maryland,Prince George's County,24033,20783,39.027677623896096,-76.99733847680055,11556.00,669389.42,60529
38cc24a3-1cef-42c4-1090-164ce881c730,1973-03-14,,999-51-9768,S99915174,X34538643X,Mr.,Titus37,,Pfannerstill264,,,M,white,nonhispanic,M,Baltimore  Maryland  US,716 Wyman Gardens Apt 54,Odenton,Maryland,Anne Arundel County,24003,21113,39.047051813898925,-76.6848180177693,73794.80,1280484.41,114652
d8702865-3b4a-9825-0c3b-0a5757696c68,1999-07-02,,999-12-1300,S99984733,X65864772X,Mr.,Percy315,Pablo44,Becker968,,,,white,nonhispanic,M,Pikesville  Maryland  US,432 Bosco Burg,Fruitland,Maryland,Wicomico County,24045,21801,38.29521424181685,-75.56198613264026,2721.00,106791.25,11734
4beab97f-15ea-b58a-e7b5-3ef9bb41a2c5,1977-07-14,,999-21-4782,S99956225,X47137317X,Mrs.,Elfreda431,,Larson43,,Marquardt819,M,white,nonhispanic,F,Perry Hall  Maryland  US,383 Dach Vale Apt 40,Riverdale Park,Maryland,Prince George's County,24033,20740,39.03265758646617,-76.88543129257503,66713.32,468763.95,37544
c5fb5e39-7ba6-d47a-01dc-fb6df84356a0,1988-03-25,,999-31-1837,S99961082,X63927336X,Mrs.,Yvette315,Blondell454,Skiles927,,Williamson769,M,black,hispanic,F,Marlow Heights  Maryland  US,151 Wiegand Alley,Woodlawn,Maryland,Prince George's County,24005,21207,39.29231275621788,-76.728738164616,41280.76,602206.10,84345
1ef906fa-a944-fa3e-b371-76ba5398d70e,1993-02-10,,999-49-9039,S99989927,X14055147X,Mr.,Broderick767,Benito209,Waters156,,,M,white,nonhispanic,M,Marlton  Maryland  US,402 Spinka Lock,Takoma Park,Maryland,Montgomery County,24031,20903,39.02198239887693,-77.06826037377502,40445.94,162782.48,36137
d91937f7-b778-62ff-2e13-c26d724c7811,2020-10-15,,999-85-4221,,,,Isadora719,Meryl421,Harvey63,,,,white,nonhispanic,F,Baltimore  Maryland  US,417 Kertzmann Promenade,Germantown,Maryland,Montgomery County,24031,20874,39.16598091279647,-77.25579035442793,9268.84,17376.77,121416
c21159e6-250d-c025-831f-9bea2cd48890,1984-03-10,,999-80-9610,S99925016,X11033048X,Mr.,Edmundo94,Kory651,Johnson679,,,M,white,nonhispanic,M,Columbia  Maryland  US,306 Johnston Crossing Apt 69,Gilmore,Maryland,Allegany County,,00000,39.59510649713945,-78.95205792079491,6003.21,165850.20,3262
0f7c9601-9cc1-cd2c-fc23-85d992aaa60d,1995-09-08,,999-47-5472,S99925517,X58724888X,Mrs.,Chere867,Rochell365,Runte676,,Greenfelder433,M,black,nonhispanic,F,Ferndale  Maryland  US,307 Borer Mill Suite 36,Baltimore,Maryland,Baltimore city,24510,21206,39.24911439140617,-76.58134280102841,29224.55,435133.60,68975
ebcf08f2-7a30-9c25-4741-5e28a4488e05,1987-12-01,,999-39-9410,S99934991,X13534752X,Mr.,Calvin845,,Medhurst46,,,M,black,nonhispanic,M,Frederick  Maryland  US,473 Leuschke Estate Suite 24,Middle River,Maryland,Baltimore County,24005,21220,39.32253479400801,-76.3490062541331,300812.10,728225.91,59774
0b0c7164-0f3b-a3f1-04d6-b53569d0777d,1984-05-08,,999-93-2715,S99949244,X35077266X,Mrs.,Kala987,Karl184,Kerluke267,,Hessel84,M,white,nonhispanic,F,Catonsville  Maryland  US,394 Barton Manor,Baltimore,Maryland,Baltimore city,24510,21209,39.338034560537764,-76.54004814971168,21333.80,1071516.42,129340
4712d371-9d5e-c8f7-b66e-76362eea6891,2008-03-17,,999-13-6779,S99934563,,,Guy979,Issac619,Wyman904,,,,asian,nonhispanic,M,Rosedale  Maryland  US,143 Schultz Plaza,Columbia,Maryland,Howard County,24027,21045,39.12973685196382,-76.87729973304053,10693.99,59519.80,281860
04b41a28-453e-5e8c-c893-0d7d40758be3,1997-06-17,,999-45-5073,S99929054,X68932664X,Mr.,Demetrius568,Waldo53,Reichel38,,,,white,nonhispanic,M,Burtonsville  Maryland  US,807 Bruen Run Unit 4,Perry Hall,Maryland,Baltimore County,24005,21128,39.36928024349477,-76.47254849033251,13142.47,100329.54,735982
7f48682c-d835-0b9d-d6d8-ca9c13a6c785,1996-09-05,,999-47-9068,S99930792,X25554758X,Mrs.,Jamey282,Bulah832,Marquardt819,,Lang846,M,white,nonhispanic,F,Lansdowne  Maryland  US,413 Schaefer Port,Laurel,Maryland,Prince George's County,24033,20708,39.12345995716295,-76.83214875812239,13094.36,259997.19,105471
6ba205b2-0f12-2ea6-00f8-2528407d659b,2013-01-30,,999-87-5397,,,,Julio255,Gerardo48,Fernández399,,,,black,hispanic,M,Wesley  Saint Andrew Parish  DM,1096 Tremblay Viaduct,Fort Washington,Maryland,Prince George's County,24033,20744,38.79154436095167,-77.0227858708416,2339.61,45272.83,37372
fc2b7a6a-4796-3fa5-67f6-ae41e6581809,2018-01-29,,999-22-5908,,,,Lorena247,Eleanore671,Casper496,,,,white,nonhispanic,F,Annapolis  Maryland  US,954 Bruen Village Unit 59,Columbia,Maryland,Howard County,24027,21046,39.221575834547515,-76.8761649970446,6459.12,37521.49,74919
4889a9e8-fdd0-f062-1ba2-da2b52d3816c,2011-06-09,,999-97-3836,,,,Maryellen651,Marcie463,Carter549,,,,white,nonhispanic,F,Hancock  Maryland  US,1088 Rosenbaum Spur Suite 35,Eldersburg,Maryland,Carroll County,24013,21784,39.411666287881246,-77.01016938922882,9089.49,77499.34,166164
bdc8160d-a29c-dbb3-b5b5-b963d3c1fe94,2010-01-26,,999-43-7079,,,,Kory651,Osvaldo336,Lueilwitz711,,,,white,nonhispanic,M,North Laurel  Maryland  US,494 Brakus Manor Suite 89,Westminster,Maryland,Carroll County,24013,21157,39.51092905159048,-76.98226667350308,4100.00,96088.46,21877
e0351571-3d77-29f7-6032-c6266b0a0159,2002-04-29,,999-29-9976,S99993899,X20159149X,Mr.,Harrison106,Fernando603,Bernier607,,,,black,hispanic,M,North Bethesda  Maryland  US,981 Rutherford Meadow,Milford Mill,Maryland,Baltimore County,,00000,39.32027176007465,-76.75242423350909,13161.92,226540.98,62274
726a09de-8519-c16c-7d4c-5f4e6902ca6e,1989-12-29,,999-82-7666,S99937482,X15813615X,Mr.,Dave764,Joesph309,Schmitt836,,,S,black,hispanic,M,Randallstown  Maryland  US,803 Runolfsdottir Glen,Beltsville,Maryland,Prince George's County,24033,20705,39.04170752275679,-76.85924110692466,6969.16,770744.41,22026
9f3a657f-6820-9b79-2d0c-5ffa00f2ac52,1960-02-10,,999-28-1061,S99963723,X24626472X,Mr.,Steve819,Danny396,Ebert178,,,M,asian,nonhispanic,M,Haiphong  Kiến An  VN,592 Zieme Trace,Cape St. Claire,Maryland,Anne Arundel County,,00000,39.08147095389713,-76.4198216956283,27595.78,329756.07,130321
d802063b-b8c8-180e-f56e-049f96c692f5,1976-12-24,2023-06-28,999-35-3364,S99939320,X22113831X,Mr.,Darnell564,Kerry175,Miller503,,,D,black,nonhispanic,M,Pikesville  Maryland  US,923 Lueilwitz Skyway,Brock Hall,Maryland,Prince George's County,,00000,38.85933030600977,-76.78748209609543,16017.87,883979.27,800414
e058ccfc-6649-5cc9-65ec-8616f6b89d47,2001-04-13,,999-49-8381,S99946103,X88504446X,Mr.,Willard975,Monte325,Keebler762,,,,black,nonhispanic,M,Baltimore  Maryland  US,943 Strosin Street Suite 83,Silver Spring,Maryland,Montgomery County,24031,20902,39.156045698458975,-77.02089550544834,12651.96,62447.05,82347
86b4cf24-9551-65e0-ee6e-15adb9f5da13,2017-01-25,,999-28-7739,,,,Rhiannon677,Shizuko29,D'Amore443,,,,black,nonhispanic,F,Bowleys Quarters  Maryland  US,1021 Reilly Drive,Rossville,Maryland,Baltimore County,,00000,39.33173565942009,-76.47236052000355,6646.15,7546.61,104554
8a3c8bad-e31e-8490-865a-7f25eacc60dc,1962-10-25,,999-84-7591,S99924067,X34398182X,Mrs.,Larisa542,Mimi296,Raynor401,,Jacobson885,D,asian,nonhispanic,F,Bangalore  Karnataka  IN,714 Jacobi Estate Apt 65,North Bethesda,Maryland,Montgomery County,24031,20852,39.06354999584676,-77.15363171119688,93694.06,1041872.55,103539
4b63ee05-be41-808a-5148-372cf846925e,1986-08-26,,999-32-3221,S99998463,X38101078X,Mrs.,Rena430,Madalene903,Becker968,,Renner328,M,black,nonhispanic,F,Wheaton  Maryland  US,928 Parker Track Unit 37,Clinton,Maryland,Prince George's County,24033,20735,38.72946383808393,-76.92450270731287,33177.65,2019559.34,20089
a81baf55-7a18-dffe-e036-9d4be5418676,1960-09-22,,999-84-6321,S99967727,X83067624X,Mr.,Bo157,,Beer512,,,M,white,nonhispanic,M,Towson  Maryland  US,962 Will Row Unit 83,Baltimore,Maryland,Baltimore city,24005,21228,39.31359313071537,-76.59277756111781,13360.84,432798.99,17278
6e41e42d-d9c6-b7d1-909d-4a630402c965,1992-06-19,,999-92-5318,S99962923,X17368549X,Mr.,David908,Vicente970,Borrego496,,,M,black,hispanic,M,Ponce  Puerto Rico  PR,647 Mayer Mission Apt 79,Seabrook,Maryland,Prince George's County,24033,20706,38.95938512142069,-76.82415619545117,14394.31,102117.05,77268
6cfff4d6-0612-223c-7d1b-92cbfb8fcd6b,1966-08-19,,999-21-1686,S99997388,X16012010X,Mrs.,Bonnie873,Melani888,Bernhard322,,Schamberger479,D,black,nonhispanic,F,Ellicott City  Maryland  US,638 Emard Common Apt 55,Arbutus,Maryland,Baltimore County,24005,21227,39.26112651744723,-76.67567766849912,30996.03,1362188.11,933432
